track_id,artist_id,artist_name,release,title,duration,loudness,tempo,familiarity,hotness
TRBGPSV12903CA9C25,ARPGCHN1187B9A2831,Nicky B_ Naëlle,Rude Bwoy Love (Single),Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),251.55873,-5.794,173.974,0.5954092,0.41269976
TRBHTOO128F4265DFC,ARBKMHZ11F4C843491,Dakis,Back To The 70'S-The Very Best Of Dakis,Kathe Mera Kathe Nihta (2005 Digital Remaster),215.7971,-10.308,93.017,0.33697042,0.0
TRBDFKG128F4263AAF,AR6HAZT1187FB4A3AA,Roy Buchanan,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,C.C. Ryder,365.71384,-8.701,110.924,0.6052783,0.39527363
TRBDBOI128E07817D7,AR1CB5G1187B9AFB8E,Electric Light Orchestra,Electric Light Orchestra,Queen Of The Hours (2001 Digital Remaster),205.40036,-10.782,154.244,0.79789,0.5313993
TRBGBGH128F14A23E5,AR3NPVS1187FB5108F,Les Rythmes Digitales feat. Nik Kershaw,Off The Wall - Ten Years of Wall of Sound,Sometimes,297.45587,-4.249,123.829,0.5908165,0.37606636
TRAWIGC128F4295A2F,ARI6CSW1187B9AF09A,Eko Fresh feat. G-Style,Ich bin jung und brauche das Geld,Ich bin jung und brauche das Geld,266.57913,-7.993,93.203,0.6894948,0.35590562
TRAZJFT128F4257871,AR0CANF1187B9AF35F,Dilated Peoples Featuring Devin The Dude,This Way,Poisonous (Edited) (Feat. Devin The Dude),221.2828,-5.703,178.13,0.8048389,0.45784116
TRAXLGO128F4295A2B,ARI6CSW1187B9AF09A,Eko Fresh feat. Summer Cem & DJ Ses,Ich bin jung und brauche das Geld,Mönchengladbach Love,244.63628,-6.523,91.987,0.6894948,0.35590562
TRAWMYN128F4269C97,ARPJTI51187B9B45FB,Billie Ray Martin Feat. Ann Peebles,10 Years Anniversary Remix Compilation,18 Carat Garbage,466.96445,-6.357,126.006,0.5930161,0.39605042
TRANKSF128F930F91B,ARX4D1E1187B9A9C4D,Carman featuring Commissioned & The Christ Church Choir,Shakin' The House Live,The Same God,247.14404,-7.914,149.978,0.6397236,0.3619188
TRASRRW128F9325663,AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,Classic Western Themes Vol. 1,The Yellow Rose Of Texas (From Giants),265.8216,-15.817,102.04,0.367255,0.31161556
TRBDRSG128F92D2583,ARQ6QOK1187B9B0A2E,Kalibas,Enthusiastic Corruption Of The Common Good,From Ivory Towers Above The Control Grid,164.20526,-6.035,93.507,0.50795585,0.3603494
TRAOKYH128F14852C0,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,Happenings,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),349.7269,-12.939,86.446,0.5709001,0.39329273
TRAZYYE128F1456A0E,ARGKD4W1187B990E04,Brenda Lee,Classic Brenda Lee - The Universal Masters Collection,Everybody Loves Me But You,151.03955,-15.603,107.073,0.6693715,0.5669124
TRAZFKN128F4250CD4,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,Live From Deep In The Heart Of Texas,Too Much Fun,205.71384,-12.484,106.925,0.48744565,0.17789385
TRBBIYX128F1497FF2,AR3AIEI1187B992D8D,Marilyn Horne,Handel : Operatic Arias,"Rinaldo : Act 1 ""Cor ingrato_ ti rammembri"" [Rinaldo]",282.14813,-23.593,47.97,0.44585866,0.31204444
TRAZLFO12903CB6C0B,ARYXOV81187B99831D,Seventh Day Slumber,Take Everything (The Acoustic Sessions),Lead Me To The Cross (Acoustic),287.7383,-6.183,150.089,0.609182,0.5092431
TRATKKL128F92F8C35,AR1XVTM1187B996D57,John Doan,Friends Of Fahey Tribute,In John Fahey There Is No East or West (feat. John Doan),274.99057,-13.353,82.856,0.53582263,0.34580022
TRBGKJU128E079851F,ARGPFYP1187B98F5CB,The Highwaymen,The Road Goes On Forever (10th Anniversary Edition),The Road Goes On Forever,282.331,-9.851,111.532,0.683341,0.46824685
TRAXIEJ12903CF24C8,ARO8LVR1187B9A0DE5,Jah Debda,The Worlds Greatest Arabica - the only Arabic album youll ever need,Eastern Magic,277.10648,-13.548,90.002,0.31100377,0.2013624
TRADFLB128F9339370,ARHMZAR1187B9B077C,Brian Auger's Oblivion Express,Closer To It!,Inner City Blues (Alternate Mix) (Bonus Track),265.7171,-10.284,193.84,0.4507791,0.3246725
TRBCVOS128F92F037C,ARJ8YLL1187FB3CA93,Morton Gould,Fall River Legend,Fall River Legend: Conversation: Morton Gould/Agnes de Mille,1610.0044,-32.874,47.891,0.39535838,0.30912197
TRBDOUZ128F427B43D,ARF3XJD1187FB38DE0,Cristy Lane,Footprints In The Sand,God Is The Answer (Footprints In The Sand Album Version),99.10812,-10.644,108.895,0.42061597,0.33792076
TRAIHXV128F14A5216,ARLTWXK1187FB5A3F8,King Curtis with Jack Dupree,Blues At Montreux,Everything's Gonna Be Alright (Live Version),329.19464,-11.922,158.121,0.57567424,0.36682078
TRBBRME128F4276C73,ARGP7WY1187FB45464,Edmond Leung,Motclub 903 Fa Yuan Di Du Le Le Edmond Leung Yin Yue Hui,Yi Xiao Shi Chong Yin,230.37341,-11.349,137.686,0.4333174,0.3498863
TRAUTOL128F42418E2,ARSE5NP1187B9B98AB,Twista,The Day After,Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),259.70892,-7.482,124.734,0.88961357,0.59380835
TRAWEIX128F14B0F05,AR9OMFE1187FB3BB54,Pete Rock & C.L. Smooth,Mecca And The Soul Brother,They Reminisce Over You (Single Version),286.69342,-10.235,101.779,0.4895667,0.41439956
TRACPEU128F426EB1F,ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,Sonny Terry & Brownie McGhee_ Vol. A (1938-1941),Be Good To Me,168.64607,-17.019,106.237,0.5171263,0.36014506
TRAXBUC128F1469548,ARMR44C1187FB433D2,Penguin Café Orchestra,Preludes_ Airs And Yodels (A Penguin Cafe Primer),Harmonic Necklace,72.77669,-41.691,33.009,0.6350878,0.40650824
TRAOEFX128F4241203,ARDCE3Q1187B99D0D7,Non Phixion,Everything Is Nice: The Matador Records 10th Anniversary Anthology,Sleepwalkers,222.5628,-5.724,96.093,0.64806944,0.42000106
TRATWHC128F42644DA,AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,Jimmy Witherspoon & Panama Francis' Savoy Sultans,Rain Keeps Falling Down,197.51138,-9.825,92.643,0.5017263,0.35344186
TRAJVOJ128F93135D3,ARYBUAO1187FB3F4EB,Gene Chandler,Duke Of Earl - The Very Best Of The Vee-Jay Years,Rainbow '65 (part 2) - Live,163.29099,-14.89,175.028,0.5700167,0.3937627
TRBFBCH128F92FAA04,ARC6J781187B98F02B,Tania Maria,Electronic Summer In Corsica - Volume1,Sangria (Nomadbrothers Remix feat. Rio),233.7171,-10.503,124.021,0.6068853,0.39759433
TRBBTJH128F1476BC7,AR4CL6I11C8A4158B4,IMISKOUBRIA featuring Etsi De,I Apli Methodos Ton Trion,Apoliome Re Giorgi (Feat. Etsi De),245.26321,-5.717,100.003,0.37128168,0.30271628
TRAGOEA128F1456EAA,ARY1VGA1187FB5A39E,Tom Cochrane,Hang On To Your Resistance (The Early Years),Revelations:  Visions In A Dream,208.79628,-13.706,89.042,0.59036034,0.37178674
TRACWSJ128F42739DE,ARWQQYJ1187B9ADC4C,Anubis Spire,Old Lions (in the world of snarling sheep),It Has Been A Long Time_ Hasn't It,316.891,-18.533,161.621,0.7752688,0.4150114
TRAUPAX12903CBB54D,ARGKPBC1187B9ADF8E,Jean Lumière,The Greatest Hits from 40's and 50's_ Vol. 8,Je suis le passeur du printemps,144.19547,-11.092,140.741,0.29082647,0.26182237
TRAJHRC128F9340CFA,ARUDY181187B9B5F49,Charlie Walker,Charlie Walker's ''T'' For Texas,That Little Ole Wine Drinker Me - Original,124.76036,-17.913,161.533,0.5365463,0.3595423
TRAMESI128F93509F7,AR5LZJD1187FB4C5E5,Britt Nicole,Set The World On Fire (Premiere Performance Plus Track),Set The World On Fire,220.36853,-4.58,120.008,0.6695001,0.5444463
TRAQBSN12903CF6797,ARWGY6U1187B98B228,Orquesta Sublime,A Bailar Boogaloo Con La Sublime (Digitally Remastered),Me Dicen El Feliz,222.14485,-7.911,95.136,0.49624473,0.30474365
TRBCHIL128F4281434,ARWVOHH1187FB5974B,Screamin' Jay Hawkins,I Put a Spell on You: The Best Of,What's Gonna Happen On the 8th Day,301.13913,-7.401,116.01,0.7194923,0.46756545
TRBEYYM128F1493C56,ARGVJPK1187B9909EA,Josh Groban,The Polar Express - Original Motion Picture Soundtrack,Believe (Album Version),258.4028,-8.647,83.195,0.44179976,0.7551499
TRAUYNK128F425BDB9,ARD0FN11187B9B25CD,Bobby Darin,Live From Las Vegas,Intro. & Hello Young Lovers (Live) (2000 Digital Remaster),124.9171,-10.387,71.356,0.70441145,0.46942592
TRAVBGI128F425F366,AR5MK521187B98E0B8,Heaven 17,The Remix Collection,(We Don't Need This) Fascist Groove Thang (Rapino Club Mix),354.19382,-12.183,135.57,0.63092864,0.46155846
TRARRPG12903CD1DE9,AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,Easy Listening: Cartoon Songs,Zip-A-Dee-Doo-Dah (Song of the South),199.99303,-16.477,120.382,0.367255,0.31161556
TRAEHTK128F14A4706,ARQXAUH1187B9BA010,Glen Campbell And Bobbie Gentry,The Best of Bobbie Gentry: The Capitol Years,Mornin' Glory,183.1179,-13.881,101.577,0.5824606,0.3847989
TRANMTV128F932AC02,ARPBNLO1187FB3D52F,Tiny Tim,Prisoner of Love: A Tribute to Russ Columbo - Remastered Edition,Sweet And Lovely,236.77342,-13.265,87.895,0.593496,0.40489733
TRAWQWF128F92E3FDA,AR3WMW01187B9921F7,Schizoid,Grim Prospects Remixes - Grim Prospects Will Never End,Grim Prospects (Harsh Remix),80.09098,-3.193,54.316,0.49555966,0.34919223
TRATMOT128F93256B3,ARKFSDP119B8668F25,Elizete Cardoso,That's Amore (The Best Of Classic Lovesongs From Old 50s),Chega De Sausade,206.47137,-14.645,52.054,0.37815043,0.3128629
TRACAFR12903CD6701,AROLZEM1187B9A805E,Ashes to Ashes,A Tribute To David Bowie Vol 1,Drive In Saturday - (Tribute to David Bowie),254.32771,-12.22,94.888,0.56615734,0.35884503
TRAEFWP128F4238373,ARCLFWR1187B9AE7B2,Fun Lovin' Criminals,A-sides_ B-sides and Rarities,We Have All The Time In The World (Live),235.36281,-12.767,91.859,0.683206,0.48487672
TRAXDBM128E0785BD8,AROOKC21187B9AE85C,Missy Higgins,The Sound Of White - Australian Version,The Special Two (Australian Version),267.65015,-8.525,139.018,0.77087265,0.49635142
TRAPZTV128F92CAA4E,AR65K7A1187FB4DAA4,Beyoncé,Single Ladies (Put A Ring On It) - Dance Remixes,Single Ladies (Put A Ring On It),466.05017,-6.593,84.1,0.88946074,0.61943144
TRADLYR128F14821C5,AROPC1B1187FB567E3,Out Of The Grey,The Early Years,The One I've Been Waiting For (Diamond Days Album Version),252.62975,-10.239,153.642,0.43103078,0.33385813
TRAZEYQ12903C9D099,ARAOBIZ1187FB38574,Johnny Winter,Gangster Of Love & Other Favorites (Digitally Remastered),Shed So Many Tears,135.99303,-15.086,111.716,0.7497117,0.4523805
TRABXHC128F4250CCE,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,Live From Deep In The Heart Of Texas,Crying Time,188.70811,-16.357,104.823,0.46792585,0.36593148
TRARYPU128F42552CF,ARZLS3G1187FB38347,Orquestra,"Trilha Sonora Do Filme ""Garota De Ipanema",Tema Da Desilusão (Garota De Ipanema),87.58812,-13.767,104.752,0.48177183,0.28249165
TRALLVR12903C9E514,ARS1OWB1187B99EEAD,New York Dolls,Manhattan Mayhem (a history of the Dolls),Don't Mess With Cupid (1972 demo),186.09587,-12.668,122.03,0.7176705,0.47930846
TRAPSBI128F149D9EC,ARIT9Y51187FB364AE,The Irish Rovers,Upon A Shamrock Shore/Songs Of Ireland And The Irish,Up Among The Heather,132.2575,-12.948,189.817,0.5893145,0.39888301
TRBDQUL128F14933F1,ARM4J201187B9B8B3B,Gustavo Santaolalla,Babel - Music From And Inspired By The Motion Picture,The Blinding Sun,117.18485,-13.505,90.463,0.6439826,0.40662622
TRARAAG128F42437FB,ARLIIVS1187FB5583B,Philip Glass,Philip Glass: Saxophone,Concerto For Saxophone (Quartet Version): Movement IV,231.10484,-14.383,176.122,0.7113801,0.4662243
TRAYTMN128F9336B51,ARUBX2Y1187B99CD25,Tyrone Taylor,Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two,Heavy Waist Line,161.61914,-11.879,102.637,0.4320748,0.2993928
TRAAOPW128F428AE31,ARU22AM1187B9961EA,React,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,Drunk Alone,120.2673,-3.422,143.231,0.48510793,0.24734059
TRAVDQU128EF34E7A8,ARHNMEZ11F50C4706C,Karen Peck And New River,The Best Of Karen Peck And New River,My God Will Always Be Enough,280.5024,-13.844,76.716,0.32570076,0.37383288
TRATYGE128F149D0B1,ARYKXSD1187B9A4DAD,Hecklah & Coch,Über alles in der Welt / Ihr hated nur (Remix),Ihr hated nur (P-Dog Remix),263.33994,-4.006,91.767,0.48006213,0.3302127
TRBHKLV12903CB3CA7,ARRXPRY1187B9A8B34,Gran Coquivacoa_ Neguito Borjas,Clasicos de oro del Gran Coquivacoa,Serenata de un gaitero,345.33832,-8.943,91.965,0.42137605,0.3665278
TRAUPWA128F147F2CF,AR5MK521187B98E0B8,Heaven 17,The Luxury Gap,Come Live With Me (12'' Extended Version) (2006 Digital Remaster),273.8412,-8.015,96.859,0.63092864,0.46155846
TRAAMYQ128F148B753,ARSGZ3J1187FB3E610,Shelley Fabares,The Best Of Shelley Fabares [Digital Version],Johnny Loves Me (LP Version),143.0722,-15.351,99.408,0.07512476,0.3701947
TRACQDO12903CAE2DA,ARUILCK12086C13991,Antonio Bribiesca,Mexico Gran Colección Ranchera - Antonio Bribiesca,Anillo de compromiso,181.91628,-12.468,84.05,0.35032377,0.2693673
TRAEASB12903CD48BC,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,Uni5: The World's Enemy,Fearless [Interlude] (Explicit Album Version),34.42893,-12.088,86.056,0.8159234,0.55513835
TRBCYNZ128F933ABF5,ARIW1BH1187FB4C94A,Architecture In Helsinki,Heart It Races Remixes,Heart it Races (Yacht's I Should Coco Mix),279.90158,-5.241,220.181,0.8078769,0.5051816
TRALQWF12903CDE0ED,ARHJJ771187FB5B581,Screaming Lord Sutch,Rock'n'Roll is still alive ( Live in Hamburg ),Son of Jack the Ripper,231.44444,-8.02,130.76,0.5252273,0.33812988
TRALNNE128F4264375,ARXZAV31187FB3CE61,Academy/Marriner,The Best Of The Academy,Andante Cantabile (String Quartet No 1 In D Major,377.1032,-29.793,118.712,0.49626842,0.3479831
TRADEYR12903CC488D,AR2XI6G1187B9AE7DA,Fat Joe,Loyalty,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),277.002,-4.678,167.878,0.8229085,0.57202786
TRAPARR12903CE2125,ARYXELS1187B9A5991,Albert Ayler,Nuits De La Fondation Maeght 1970,Music Is The Healing Force Of The Universe,632.34564,-9.8,71.642,0.5766453,0.3939458
TRAEIKO128F932739F,ARXK4YK1187FB4D0C4,Dub Pistols feat. Lindy Layton & Rodney P,Bestival presents Sunday Best Vol 2,I'm In Love,333.2175,-6.883,130.016,0.6876197,0.4170689
TRAWASU12903D07A25,AR1ZKBE1187FB53629,Kraftwerk,The Man Machine (2009 Digital Remaster),The Man Machine (2009 Digital Remaster),332.14648,-10.486,89.346,0.74151814,0.5204121
TRABQII12903CDBAFE,ARSKSFC1264D0E32F8,Canis Dirus,A Somber Wind From A Distant Shore,A Somber Wind from a Distant Shore (Album),722.2069,-6.435,200.169,0.4550649,0.32386076
TRAMWMT128F1453E62,ARCGJ6U1187FB4D01F,Akon / Kardinal Offishall,Pot of Gold,Belly Dancer (Bananza) Remix ft. Kardinal Offishall,207.2028,-6.583,100.364,0.4819447,0.82677704
TRBEXRS128F4269FAA,ART3KT21187FB450DC,Ennio Morricone,The Legend of 1900 - Original Motion Picture Soundtrack,1900's Madness #1,134.37341,-13.491,140.148,0.7364407,0.52684695
TRAILRO12903CAF936,ARA0YAE1187B9B1D16,John Brown,John Brown Or Die: A Revival You Can Believe In,Sarah Palin {I Wanna Lay Pipe},221.43954,-6.562,129.977,0.64152515,0.38718194
TRATPUS128F4271260,ARX14WH1187FB50649,Babe Ruth,Grand Slam - The Best Of Babe Ruth,A Fistful Of Dollars (1994 Digital Remaster),159.0069,-11.024,144.474,0.5451654,0.34863013
TRAWFLJ128F14B064D,ARLR9U31187B9A71AD,The Stooges,1970: The Complete Fun House Sessions,Down On The Street (False Start Take 2),211.35628,-6.969,126.641,0.7326034,0.49705097
TRAYGWA128F421FFD5,ARPK1CM1187B9B6B9C,Roger Reynolds,Process And Passion,Stereophonic Presentation - Process And Passion_ Pt. 4,158.24934,-21.49,42.696,0.31569242,0.2635091
TRAFAGF128F93184F8,ARJJGI41187B99C19B,Andréa,Rhythm Formula: Volume Three - Discovery,It's Not Whatcha Got (Fondling Club Mix),288.20853,-8.341,127.882,0.5740536,0.3551075
TRAVQZF128F92F3CE3,AR0KBXO1187B996460,Slipknot,Vol. 3: The Subliminal Verses [Special Package],Three Nil (live) (Album Version),297.53424,-3.194,122.865,0.9289369,0.5985554
TRAYFNG128F4230976,ARYJXBT11F50C5174C,The Chinese,Only In My Dreams - Rock Ballads Vol. 2,I'll Be There For You (Alternate Mix),357.51138,-12.338,69.272,0.1228126,0.22163196
TRBHMOE128F92DF68C,ARG2UZ71187FB4FF5C,Porter Wagoner,Porter Wagoner's When The One You Love Says I Love You,I Can't Be Your Man,13.26975,-12.847,109.079,0.59210825,0.37206164
TRAODMW12903CA8CFD,ARHEBZJ1187FB37C3A,Samba Enredo,Samba Enredo Du Carnaval De Rio,Estacao Primeira Da Mangueira_ Viva Do Samba,202.05669,-10.415,139.344,0.044034682,0.0
TRBAJLR128F92F2755,ARXZP9T1187FB4565D,Willie Clancy,Voice of the People 01: Come Let Us Buy The Licence,The Song of the Riddles,221.72688,-20.731,202.266,0.34623682,0.28482434
TRAMSSA128F92F60D1,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,Lost Treasures: Rare And Unreleased,Flowers On The Wall,126.79791,-9.144,184.279,0.55241674,0.48136905
TRASPXS128F426A1C0,ARNQESK11F4C83FD6F,Beatnuts featuring Tony Touch,A Musical Massacre (Explicit),Cocotaso featuring Tony Touch,135.13098,-10.383,161.739,0.6080181,0.28552324
TRBAGVS128F93128E2,ARTP2PK1187B98FECA,Quinteto Violado,Pure Brazil II - For All - The Brazilian Northeast Music,Cadê O Meu Amor,132.85832,-7.029,155.062,0.44281855,0.32052013
TRBBOKQ128F933AE7C,AR2BG0R1187FB398C3,Dax Riggs,We Sing of Only Blood or Love,Didn't Know Yet What I'd Know When I Was Bleedin',157.36118,-6.34,75.452,0.62791747,0.47391844
TRBBSBF128F14687A4,ARJXZX41187B9B6A43,Dream Warriors,The Master Plan,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,414.24933,-8.164,106.821,0.5023898,0.34265238
TRAKWNS128F92E3B4E,ARPOV8N1187FB4D78F,Jimmy Nelson,Cry Hard Luck: The RPM And Kent Recordings 1951-61,Little Miss Teasin' Brown,178.78159,-9.625,106.964,0.35204282,0.1975111
TRBAPZQ128F4240B93,ARWK5QH1187B9A9B7F,Justin Timberlake,The Soundtrack,Love Don't Love Me (Justin Timberlake) (Amended Version),261.27628,-7.761,86.964,0.84263635,0.58353084
TRAZBCD128F426EB2F,ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,Sonny Terry & Brownie McGhee_ Vol. B (1941),Ain't No Tellin',173.47873,-17.55,103.302,0.5171263,0.36014506
TRATDTH128F4263AAD,AR6HAZT1187FB4A3AA,Roy Buchanan,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,Hey Joe,329.66486,-8.88,119.089,0.6052783,0.39527363
TRBECUJ128F14B0BA7,ARJWK3M1187B98D679,Eden's Bridge,Celtic Reflections On Hymns,Just As I Am (Arr.)  (Different From Track One),163.7873,-20.32,120.039,0.46731892,0.3466838
TRBBMAM128F4290E48,ARJDUON1187B989F69,David Zinman,Richard Strauss: Ein Heldenleben; Tod und Verklärung,Des Helden Widersacher,227.082,-25.613,131.917,0.40799725,0.33310884
TRAEOAW128F4280F8E,ARCVMYS12454A51E6E,The Sun Harbor's Chorus-Documentary Recordings,Songs of the US Army,America the Beautiful,206.91547,-20.696,83.15,0.41994128,0.24913722
TRAFHRS128F14599C0,ARP96FM1187B9AEA77,Semisonic,20th Century Masters: The Millennium Collection: Best Of Semisonic,Secret Smile,280.00607,-9.429,99.059,0.7127449,0.47070038
TRBICXY128F428A9C8,AR6BHP31187FB365E1,Sonny Terry / Brownie McGhee,At The 2nd Fret,I Woke Up One Morning And I Could Hardly See,343.84933,-17.431,100.82,0.5172746,0.34943134
TRAPNQZ128F145B04E,ARBJI5N1187FB400D0,Jay & The Americans,Come A Little Bit Closer,Let's Lock The Door (And Throw Away The Key),149.89017,-10.623,131.01,0.54732513,0.35970935
TRAMOGF128F428C9F3,ARMGO941187FB3B52A,Hi-Tack,Say Say Say (Waiting 4 U),Say Say Say (Waiting 4 U) (Tocadisco's Not Guilty Remix),345.96527,-7.908,129.146,0.4972542,0.42576888
TRBDSQE128E079325F,AR4YY6D1187B9AEC44,Spooky Tooth / Mike Harrison,That Was Only Yesterday - An Introduction To,I Am The Walrus,384.7571,-9.947,134.804,0.5592635,0.36217448
TRBGBQC12903CD7B4F,AR6CLFP1187B9ACB94,Daniel Johnston,The Late Great Daniel Johnston: Discovered Covered,The Story Of An Artist,296.5416,-12.162,106.927,0.71332216,0.4736132
TRANWIK128F930CDE2,ARJFOC01187FB413A5,Delbert McClinton,People Get Ready: A Tribute To Curtis Mayfield,He Will Break Your Heart,251.29752,-9.69,126.776,0.69992477,0.4496687
TRADULX128F425A590,AR9AN471187B99E0DA,Scott Wesley Brown,Somebody's Brother,Somebody's Brother (Somebody's Brother Album Version),191.21587,-20.02,124.346,0.4973075,0.3424064
TRAXBTV12903CD8399,ARORFIN1187FB3BE5C,Danielle Bollinger,When The Broken Hearted Love Again,When the Broken Hearted Love Again,555.54565,-9.845,130.001,0.5052694,0.0
TRAUAMA128C71965E5,ARJ2PMY1187FB5B563,Burning Spear,Chant Down Babylon: The Island Anthology,The Invasion (Aka Black Wa Da Da),334.31464,-12.763,146.392,0.6742378,0.46527022
TRAKZMB128F427B44F,AR01VU31187B997DA0,Grand Funk,Shinin' On (2002 Digital Remaster),Please Me (24-Bit Digitally Remastered 02),217.73016,-5.791,114.934,0.69180083,0.50159705
TRBGHZA128F9340CE7,ARUQSEE1187B9983F8,Music Explosion,Little Bit O' Soul - The Best Of,I See The Light (2002 Digital Remaster),155.11465,-11.459,124.595,0.4345401,0.31861582
TRAVPOK128F423276A,ARTPY6B1187B98C720,Cactus,Barely Contained - The Studio Sessions,My Lady From South Of Detroit (LP Version),266.39627,-15.135,144.217,0.5183101,0.39818105
TRADYNL128F148FE5F,ARNJ2VR1187B989DA8,Paula Santoro,Jazz Express - Bossa Nova Nights,The Girl From Ipanema (Garota De Ipanema),192.41751,-17.307,129.591,0.3702157,0.28997067
TRAXEAE128F42930AA,ARS7E2E1187FB361BC,Mayday,Bushido Karaoke,Dave D. Blues (how To Make It Sting Like A Career) (Album Version),144.40443,-7.759,148.661,0.56947774,0.39609438
TRAWWVS128F1482068,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,Out Of Sight: More Sounds From The In Crowd,Looking Back,156.9171,-7.17,120.736,0.6268031,0.4052347
TRBEADA128F1455D45,ARTHWIZ1187FB4258D,Frank Ifield,Frank Ifield Sings Country & Classics,Yodelling Mad (2002 Digital Remaster),163.60445,-11.441,123.825,0.4698953,0.36481762
TRBDIKL128F42649B0,ARPCEWC11F4C83EEA7,Eddie Palmieri,Eddie Palmieri/Lala Rodrigues/Ismael Quintana - Gold 1973-1976,Nada De Ti,392.85507,-11.876,127.749,0.52282184,0.355503
TRAUDSV128F425E8A3,AR3GYKU1187B996AB9,Jim Kweskin with Samoa Wilson,Now And Again,Brother Can You Spare A Dime (Album Version),325.35464,-12.375,74.045,0.34173223,0.29682395
TRBFJBK128EF357C81,ARUI8651187B9ACF52,John Cale,Stainless Gamelan: Inside The Dream Syndicate Vol. Iii,Stainless Steel Gamelan,624.66565,-12.161,101.37,0.7493178,0.48165587
